Month,Product,Category,Revenue,Cost,Units Sold,Profit,MonthNum
april, Product B  ,FASHION,6528.0,6202.0,584,326,4
december, Product B  ,ELECTRONICS,11892.0,4678.0,270,7214,12
december, Product D  ,TOYS,14914.0,14506.0,185,408,12
december, Product A  ,FASHION,6757.0,5532.0,506,1225,12
may, Product B  ,TOYS,14555.0,9235.0,466,5320,5
july, Product D  ,HOME,5878.0,4076.0,891,1802,7
july, Product C  ,HOME,12892.0,9863.0,848,3029,7
july, Product B  ,TOYS,16990.0,12467.0,801,4523,7
august, Product D  ,FASHION,7695.0,4495.0,162,3200,8
may, Product D  ,TOYS,13226.0,6152.0,661,7074,5
april, Product A  ,TOYS,9658.0,4899.0,666,4759,4
february, Product A  ,ELECTRONICS,16111.0,11322.0,761,4789,2
september, Product C  ,TOYS,8561.0,5278.0,140,3283,9
march, Product A  ,ELECTRONICS,17309.0,9396.0,847,7913,3
january, Product D  ,TOYS,10578.0,9231.0,472,1347,1
february, Product C  ,TOYS,11949.0,5433.0,291,6516,2
november, Product A  ,FASHION,11910.0,9938.0,492,1972,11
november, Product B  ,TOYS,10134.0,8977.0,653,1157,11
december, Product C  ,FASHION,6059.0,5572.0,259,487,12
april, Product D  ,HOME,15555.0,13253.0,341,2302,4
march, Product B  ,HOME,13666.0,12274.0,610,1392,3
may, Product A  ,HOME,16016.0,10513.0,664,5503,5
july, Product A  ,HOME,18103.0,14534.0,555,3569,7
september, Product B  ,ELECTRONICS,17706.0,17624.0,478,82,9
august, Product C  ,TOYS,5064.0,4367.0,228,697,8
january, Product A  ,FASHION,12270.0,3860.0,370,8410,1
november, Product D  ,TOYS,13755.0,8116.0,195,5639,11
september, Product A  ,FASHION,10618.0,9736.0,491,882,9
february, Product B  ,HOME,5769.0,,591,378,2
august, Product B  ,ELECTRONICS,12208.0,8276.0,114,3932,8
march, Product D  ,HOME,14998.0,3189.0,786,11809,3
october, Product A  ,ELECTRONICS,7454.0,6645.0,827,809,10
january, Product B  ,FASHION,10191.0,6772.0,120,3419,1
june, Product B  ,ELECTRONICS,18417.0,6843.0,921,11574,6
january, Product C  ,FASHION,,3466.0,314,7799,1
october, Product B  ,ELECTRONICS,19434.0,13965.0,646,5469,10
september, Product D  ,FASHION,11278.0,6104.0,147,5174,9
june, Product D  ,FASHION,5161.0,3201.0,369,1960,6
october, Product D  ,FASHION,8840.0,4028.0,317,4812,10
march, Product C  ,TOYS,7047.0,6547.0,799,500,3
june, Product C  ,TOYS,17990.0,17737.0,829,253,6
may, Product C  ,FASHION,14670.0,13748.0,875,922,5
january, Product D  ,TOYS,10578.0,9231.0,472,1347,1
june, Product A  ,HOME,12555.0,6073.0,489,6482,6
february, Product D  ,HOME,11420.0,4184.0,559,7236,2
november, Product C  ,ELECTRONICS,6484.0,3863.0,842,2621,11
april, Product C  ,ELECTRONICS,13838.0,8393.0,487,5445,4
august, Product A  ,ELECTRONICS,19552.0,9331.0,479,10221,8
october, Product C  ,FASHION,19948.0,11110.0,561,8838,10
